tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
480,2014-11-01 18:17:52,2014-11-01 18:25:52,217,Old Fulton St,40.70277159,-73.99383605,382,University Pl & E 14 St,40.73492695,-73.99200509,14530,Customer,1984,2
1020,2014-11-01 22:31:09,2014-11-01 22:48:09,276,Duane St & Greenwich St,40.71748752,-74.0104554,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,18446,Subscriber,1984,1
300,2014-11-01 13:53:49,2014-11-01 13:58:49,476,E 31 St & 3 Ave,40.74394314,-73.97966069,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,15313,Subscriber,1987,0
540,2014-11-01 15:07:55,2014-11-01 15:16:55,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,406,Hicks St & Montague St,40.69512845,-73.99595065,21216,Subscriber,1978,0
960,2014-11-01 21:08:43,2014-11-01 21:24:43,296,Division St & Bowery,40.71413089,-73.9970468,2010,Grand St & Greene St,40.72165481,-74.00234737,20958,Subscriber,1987,1
900,2014-11-02 02:06:38,2014-11-02 02:21:38,449,W 52 St & 9 Ave,40.76461837,-73.98789473,473,Rivington St & Chrystie St,40.72110063,-73.9919254,16506,Subscriber,1988,1
240,2014-11-01 19:03:30,2014-11-01 19:07:30,497,E 17 St & Broadway,40.73704984,-73.99009296,465,Broadway & W 41 St,40.75513557,-73.98658032,18157,Subscriber,1991,1
300,2014-11-02 06:38:34,2014-11-02 06:43:34,328,Watts St & Greenwich St,40.72405549,-74.00965965,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,16248,Subscriber,1984,1
1560,2014-11-02 02:26:28,2014-11-02 02:52:28,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,494,W 26 St & 8 Ave,40.74734825,-73.99723551,16901,Subscriber,1967,1
720,2014-11-01 17:33:57,2014-11-01 17:45:57,462,W 22 St & 10 Ave,40.74691959,-74.00451887,79,Franklin St & W Broadway,40.71911552,-74.00666661,14817,Subscriber,1983,0
240,2014-11-01 12:21:49,2014-11-01 12:25:49,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,362,Broadway & W 37 St,40.75172632,-73.98753523,17354,Customer,1953,1
300,2014-11-01 20:41:25,2014-11-01 20:46:25,473,Rivington St & Chrystie St,40.72110063,-73.9919254,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,15115,Subscriber,1990,1
420,2014-11-01 16:48:13,2014-11-01 16:55:13,382,University Pl & E 14 St,40.73492695,-73.99200509,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,20106,Subscriber,1970,1
420,2014-11-02 00:16:27,2014-11-02 00:23:27,167,E 39 St & 3 Ave,40.7489006,-73.97604882,225,W 14 St & The High Line,40.74195138,-74.00803013,16403,Customer,1967,1
900,2014-11-02 10:47:32,2014-11-02 11:02:32,482,W 15 St & 7 Ave,40.73935542,-73.99931783,116,W 17 St & 8 Ave,40.74177603,-74.00149746,21577,Subscriber,1972,1
1680,2014-11-02 03:18:03,2014-11-02 03:46:03,445,E 10 St & Avenue A,40.72740794,-73.98142006,347,W Houston St & Hudson St,40.72873888,-74.00748842,18516,Customer,1982,1
1200,2014-11-01 19:58:50,2014-11-01 20:18:50,495,W 47 St & 10 Ave,40.76269882,-73.99301222,474,5 Ave & E 29 St,40.7451677,-73.98683077,15065,Subscriber,1985,1
1560,2014-11-02 07:55:10,2014-11-02 08:21:10,388,W 26 St & 10 Ave,40.749717753,-74.002950346,403,E 2 St & 2 Ave,40.72502876,-73.99069656,17920,Subscriber,1952,1
960,2014-11-02 18:26:25,2014-11-02 18:42:25,358,Christopher St & Greenwich St,40.73291553,-74.00711384,469,Broadway & W 53 St,40.76344058,-73.98268129,20143,Subscriber,1952,1
840,2014-11-01 16:29:38,2014-11-01 16:43:38,459,W 20 St & 11 Ave,40.746745,-74.007756,341,Stanton St & Mangin St,40.71782143,-73.97628939,19555,Subscriber,1986,1
720,2014-11-02 00:10:00,2014-11-02 00:22:00,119,Park Ave & St Edwards St,40.69608941,-73.97803415,276,Duane St & Greenwich St,40.71748752,-74.0104554,20260,Subscriber,1985,1
900,2014-11-02 03:35:51,2014-11-02 03:50:51,489,10 Ave & W 28 St,40.75066386,-74.00176802,224,Spruce St & Nassau St,40.71146364,-74.00552427,15654,Customer,1980,0
660,2014-11-02 11:51:37,2014-11-02 12:02:37,146,Hudson St & Reade St,40.71625008,-74.0091059,466,W 25 St & 6 Ave,40.74395411,-73.99144871,16444,Subscriber,1948,1
180,2014-11-02 03:48:57,2014-11-02 03:51:57,462,W 22 St & 10 Ave,40.74691959,-74.00451887,486,Broadway & W 29 St,40.7462009,-73.98855723,20663,Subscriber,1980,0
2100,2014-11-01 19:26:16,2014-11-01 20:01:16,250,Lafayette St & Jersey St,40.72456089,-73.99565293,280,E 10 St & 5 Ave,40.73331967,-73.99510132,20856,Subscriber,1970,1
780,2014-11-01 20:32:03,2014-11-01 20:45:03,478,11 Ave & W 41 St,40.76030096,-73.99884222,307,Canal St & Rutgers St,40.71427487,-73.98990025,14547,Subscriber,1978,2
300,2014-11-01 06:21:57,2014-11-01 06:26:57,498,Broadway & W 32 St,40.74854862,-73.98808416,433,E 13 St & Avenue A,40.72955361,-73.98057249,16704,Subscriber,1964,1
540,2014-11-01 08:21:19,2014-11-01 08:30:19,229,Great Jones St,40.72743423,-73.99379025,435,W 21 St & 6 Ave,40.74173969,-73.99415556,18654,Subscriber,1977,1
660,2014-11-02 02:43:25,2014-11-02 02:54:25,444,Broadway & W 24 St,40.7423543,-73.98915076,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,15588,Subscriber,1979,2
240,2014-11-01 20:05:26,2014-11-01 20:09:26,490,8 Ave & W 33 St,40.751551,-73.993934,385,E 55 St & 2 Ave,40.75797322,-73.96603308,19255,Subscriber,1972,2
840,2014-11-01 15:33:58,2014-11-01 15:47:58,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,422,W 59 St & 10 Ave,40.770513,-73.988038,19017,Subscriber,1967,1
600,2014-11-02 03:06:06,2014-11-02 03:16:06,464,E 56 St & 3 Ave,40.75934501,-73.96759673,450,W 49 St & 8 Ave,40.76227205,-73.98788205,19910,Subscriber,1985,1
1620,2014-11-01 18:16:20,2014-11-01 18:43:20,532,S 5 Pl & S 4 St,40.710451,-73.960876,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,21341,Subscriber,1984,1
840,2014-11-02 02:02:35,2014-11-02 02:16:35,391,Clark St & Henry St,40.69760127,-73.99344559,394,E 9 St & Avenue C,40.72521311,-73.97768752,19194,Subscriber,1957,1
240,2014-11-01 20:36:51,2014-11-01 20:40:51,267,Broadway & W 36 St,40.75097711,-73.98765428,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,18144,Subscriber,1978,0
480,2014-11-01 17:02:47,2014-11-01 17:10:47,426,West St & Chambers St,40.71754834,-74.01322069,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,19046,Customer,1991,0
1140,2014-11-01 18:24:01,2014-11-01 18:43:01,499,Broadway & W 60 St,40.76915505,-73.98191841,508,W 46 St & 11 Ave,40.76341379,-73.99667444,20295,Customer,1980,1
420,2014-11-01 23:24:10,2014-11-01 23:31:10,314,Cadman Plaza West & Montague St,40.69383,-73.990539,294,Washington Square E,40.73049393,-73.9957214,15866,Subscriber,1959,2
420,2014-11-01 18:34:40,2014-11-01 18:41:40,454,E 51 St & 1 Ave,40.75455731,-73.96592976,72,W 52 St & 11 Ave,40.76727216,-73.99392888,21486,Subscriber,1968,0
1260,2014-11-02 02:24:39,2014-11-02 02:45:39,146,Hudson St & Reade St,40.71625008,-74.0091059,433,E 13 St & Avenue A,40.72955361,-73.98057249,20955,Subscriber,1953,1
540,2014-11-02 08:46:42,2014-11-02 08:55:42,403,E 2 St & 2 Ave,40.72502876,-73.99069656,474,5 Ave & E 29 St,40.7451677,-73.98683077,14613,Subscriber,1975,1
1680,2014-11-02 06:38:03,2014-11-02 07:06:03,72,W 52 St & 11 Ave,40.76727216,-73.99392888,498,Broadway & W 32 St,40.74854862,-73.98808416,19576,Subscriber,1973,1
420,2014-11-01 19:39:21,2014-11-01 19:46:21,412,Forsyth St & Canal St,40.7158155,-73.99422366,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,17719,Subscriber,1953,0
1620,2014-11-01 17:25:01,2014-11-01 17:52:01,490,8 Ave & W 33 St,40.751551,-73.993934,404,9 Ave & W 14 St,40.7405826,-74.00550867,17454,Customer,1980,1
2040,2014-11-01 23:33:59,2014-11-02 00:07:59,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,545,E 23 St & 1 Ave,40.736502,-73.97809472,20925,Subscriber,1990,1
1560,2014-11-02 07:11:10,2014-11-02 07:37:10,426,West St & Chambers St,40.71754834,-74.01322069,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,20123,Subscriber,1986,0
660,2014-11-01 13:10:13,2014-11-01 13:21:13,459,W 20 St & 11 Ave,40.746745,-74.007756,444,Broadway & W 24 St,40.7423543,-73.98915076,18077,Customer,1990,1
1020,2014-11-02 15:17:06,2014-11-02 15:34:06,525,W 34 St & 11 Ave,40.75594159,-74.0021163,233,Joralemon St & Adams St,40.69246277,-73.98963911,21575,Subscriber,1972,1
240,2014-11-01 19:24:50,2014-11-01 19:28:50,79,Franklin St & W Broadway,40.71911552,-74.00666661,382,University Pl & E 14 St,40.73492695,-73.99200509,20896,Subscriber,1957,1
420,2014-11-02 06:00:14,2014-11-02 06:07:14,402,Broadway & E 22 St,40.7403432,-73.98955109,330,Reade St & Broadway,40.71450451,-74.00562789,15991,Subscriber,1978,1
720,2014-11-02 00:03:27,2014-11-02 00:15:27,348,W Broadway & Spring St,40.72490985,-74.00154702,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,16880,Subscriber,1979,1
540,2014-11-01 10:00:51,2014-11-01 10:09:51,494,W 26 St & 8 Ave,40.74734825,-73.99723551,427,Bus Slip & State St,40.701907,-74.013942,15561,Subscriber,1978,1
300,2014-11-02 01:30:08,2014-11-02 01:35:08,509,9 Ave & W 22 St,40.7454973,-74.00197139,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,15009,Subscriber,1976,1
360,2014-11-01 22:05:15,2014-11-01 22:11:15,376,John St & William St,40.70862144,-74.00722156,545,E 23 St & 1 Ave,40.736502,-73.97809472,21363,Subscriber,1963,1
3300,2014-11-02 07:27:29,2014-11-02 08:22:29,499,Broadway & W 60 St,40.76915505,-73.98191841,359,E 47 St & Park Ave,40.75510267,-73.97498696,14799,Subscriber,1986,1
1020,2014-11-02 09:36:40,2014-11-02 09:53:40,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,442,W 27 St & 7 Ave,40.746647,-73.993915,15798,Subscriber,1973,1
240,2014-11-01 17:53:54,2014-11-01 17:57:54,458,11 Ave & W 27 St,40.751396,-74.005226,316,Fulton St & William St,40.70955958,-74.00653609,15746,Subscriber,1984,1
540,2014-11-01 23:23:16,2014-11-01 23:32:16,448,W 37 St & 10 Ave,40.75660359,-73.9979009,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,17738,Subscriber,1973,1
540,2014-11-01 20:21:00,2014-11-01 20:30:00,167,E 39 St & 3 Ave,40.7489006,-73.97604882,457,Broadway & W 58 St,40.76695317,-73.98169333,18094,Subscriber,1970,2
720,2014-11-02 00:02:00,2014-11-02 00:14:00,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,497,E 17 St & Broadway,40.73704984,-73.99009296,20229,Subscriber,1985,1
540,2014-11-01 23:04:28,2014-11-01 23:13:28,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,265,Stanton St & Chrystie St,40.72229346,-73.99147535,20882,Customer,1983,2
420,2014-11-02 01:30:31,2014-11-02 01:37:31,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,402,Broadway & E 22 St,40.7403432,-73.98955109,20112,Subscriber,1964,1
720,2014-11-02 07:00:28,2014-11-02 07:12:28,334,W 20 St & 7 Ave,40.74238787,-73.99726235,546,E 30 St & Park Ave S,40.74444921,-73.98303529,20656,Subscriber,1962,2
1140,2014-11-02 10:47:36,2014-11-02 11:06:36,229,Great Jones St,40.72743423,-73.99379025,167,E 39 St & 3 Ave,40.7489006,-73.97604882,21383,Subscriber,1961,1
660,2014-11-02 11:48:17,2014-11-02 11:59:17,488,W 39 St & 9 Ave,40.75645824,-73.99372222,295,Pike St & E Broadway,40.71406667,-73.99293911,19815,Subscriber,1988,1
240,2014-11-02 05:46:27,2014-11-02 05:50:27,251,Mott St & Prince St,40.72317958,-73.99480012,459,W 20 St & 11 Ave,40.746745,-74.007756,21635,Subscriber,1966,1
540,2014-11-01 18:06:39,2014-11-01 18:15:39,173,Broadway & W 49 St,40.76064679,-73.98442659,517,E 41 St & Madison Ave,40.752141,-73.979782,17592,Subscriber,1980,1
840,2014-11-01 09:52:17,2014-11-01 10:06:17,538,W 49 St & 5 Ave,40.75795248,-73.97787642,296,Division St & Bowery,40.71413089,-73.9970468,20791,Subscriber,1982,1
780,2014-11-01 22:28:56,2014-11-01 22:41:56,237,E 11 St & 2 Ave,40.73047309,-73.98672378,361,Allen St & Hester St,40.71605866,-73.99190759,19261,Subscriber,1976,1
1680,2014-11-01 14:29:16,2014-11-01 14:57:16,473,Rivington St & Chrystie St,40.72110063,-73.9919254,485,W 37 St & 5 Ave,40.75038009,-73.98338988,21473,Subscriber,1974,2
780,2014-11-02 05:01:53,2014-11-02 05:14:53,531,Forsyth St & Broome St,40.71893904,-73.99266288,358,Christopher St & Greenwich St,40.73291553,-74.00711384,15839,Subscriber,1980,1
600,2014-11-02 03:28:04,2014-11-02 03:38:04,435,W 21 St & 6 Ave,40.74173969,-73.99415556,225,W 14 St & The High Line,40.74195138,-74.00803013,16510,Customer,1987,1
900,2014-11-01 19:26:40,2014-11-01 19:41:40,387,Centre St & Chambers St,40.71273266,-74.0046073,305,E 58 St & 3 Ave,40.76095756,-73.96724467,14713,Subscriber,1976,0
720,2014-11-02 11:56:43,2014-11-02 12:08:43,334,W 20 St & 7 Ave,40.74238787,-73.99726235,379,W 31 St & 7 Ave,40.749156,-73.9916,18288,Subscriber,1987,1
1140,2014-11-01 11:19:49,2014-11-01 11:38:49,363,West Thames St,40.70834698,-74.01713445,379,W 31 St & 7 Ave,40.749156,-73.9916,21414,Subscriber,1954,1
900,2014-11-01 17:05:32,2014-11-01 17:20:32,251,Mott St & Prince St,40.72317958,-73.99480012,347,W Houston St & Hudson St,40.72873888,-74.00748842,21176,Subscriber,1971,1
600,2014-11-02 00:19:42,2014-11-02 00:29:42,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,19618,Subscriber,1972,0
1740,2014-11-01 21:40:20,2014-11-01 22:09:20,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,301,E 2 St & Avenue B,40.72217444,-73.98368779,14728,Subscriber,1982,1
480,2014-11-01 22:56:10,2014-11-01 23:04:10,265,Stanton St & Chrystie St,40.72229346,-73.99147535,415,Pearl St & Hanover Square,40.7047177,-74.00926027,19079,Customer,1987,1
360,2014-11-01 17:32:48,2014-11-01 17:38:48,499,Broadway & W 60 St,40.76915505,-73.98191841,433,E 13 St & Avenue A,40.72955361,-73.98057249,21236,Subscriber,1982,1
1380,2014-11-01 23:51:12,2014-11-02 00:14:12,497,E 17 St & Broadway,40.73704984,-73.99009296,247,Perry St & Bleecker St,40.73535398,-74.00483091,20990,Subscriber,1988,1
2460,2014-11-01 18:14:42,2014-11-01 18:55:42,461,E 20 St & 2 Ave,40.73587678,-73.98205027,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,21638,Subscriber,1986,1
1440,2014-11-01 17:33:37,2014-11-01 17:57:37,293,Lafayette St & E 8 St,40.73028666,-73.9907647,72,W 52 St & 11 Ave,40.76727216,-73.99392888,16119,Subscriber,1962,0
1320,2014-11-02 04:23:14,2014-11-02 04:45:14,459,W 20 St & 11 Ave,40.746745,-74.007756,305,E 58 St & 3 Ave,40.76095756,-73.96724467,19620,Subscriber,1961,1
780,2014-11-01 15:27:23,2014-11-01 15:40:23,545,E 23 St & 1 Ave,40.736502,-73.97809472,325,E 19 St & 3 Ave,40.73624527,-73.98473765,15990,Subscriber,1986,0
480,2014-11-02 04:50:04,2014-11-02 04:58:04,137,E 56 St & Madison Ave,40.761628,-73.972924,405,Washington St & Gansevoort St,40.739323,-74.008119,21432,Subscriber,1958,1
480,2014-11-01 18:38:21,2014-11-01 18:46:21,536,1 Ave & E 30 St,40.74144387,-73.97536082,251,Mott St & Prince St,40.72317958,-73.99480012,15042,Subscriber,1981,0
1140,2014-11-02 03:03:21,2014-11-02 03:22:21,446,W 24 St & 7 Ave,40.74487634,-73.99529885,498,Broadway & W 32 St,40.74854862,-73.98808416,20639,Customer,1983,2
600,2014-11-01 21:23:41,2014-11-01 21:33:41,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,466,W 25 St & 6 Ave,40.74395411,-73.99144871,19912,Subscriber,1960,2
480,2014-11-01 21:31:31,2014-11-01 21:39:31,223,W 13 St & 7 Ave,40.73781509,-73.99994661,423,W 54 St & 9 Ave,40.76584941,-73.98690506,18609,Subscriber,1966,2
1800,2014-11-02 05:03:07,2014-11-02 05:33:07,345,W 13 St & 6 Ave,40.73649403,-73.99704374,516,E 47 St & 1 Ave,40.75206862,-73.96784384,21291,Subscriber,1983,1
540,2014-11-02 16:35:37,2014-11-02 16:44:37,239,Willoughby St & Fleet St,40.69196566,-73.9813018,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,21349,Subscriber,1986,0
600,2014-11-03 02:35:18,2014-11-03 02:45:18,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,479,9 Ave & W 45 St,40.76019252,-73.9912551,20970,Subscriber,1990,1
180,2014-11-01 19:35:35,2014-11-01 19:38:35,385,E 55 St & 2 Ave,40.75797322,-73.96603308,482,W 15 St & 7 Ave,40.73935542,-73.99931783,21229,Customer,1978,2
3540,2014-11-01 13:35:06,2014-11-01 14:34:06,405,Washington St & Gansevoort St,40.739323,-74.008119,462,W 22 St & 10 Ave,40.74691959,-74.00451887,17369,Subscriber,1975,1
720,2014-11-02 07:54:59,2014-11-02 08:06:59,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,291,Madison St & Montgomery St,40.713126,-73.984844,20701,Subscriber,1988,2
540,2014-11-02 02:45:39,2014-11-02 02:54:39,474,5 Ave & E 29 St,40.7451677,-73.98683077,303,Mercer St & Spring St,40.72362738,-73.99949601,19344,Subscriber,1981,1
900,2014-11-02 00:11:13,2014-11-02 00:26:13,293,Lafayette St & E 8 St,40.73028666,-73.9907647,467,Dean St & 4 Ave,40.68312489,-73.97895137,14600,Subscriber,1965,1
780,2014-11-02 00:53:48,2014-11-02 01:06:48,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,18593,Subscriber,1991,1
720,2014-11-01 16:36:00,2014-11-01 16:48:00,530,11 Ave & W 59 St,40.771522,-73.990541,293,Lafayette St & E 8 St,40.73028666,-73.9907647,20190,Subscriber,1985,1
600,2014-11-01 14:59:33,2014-11-01 15:09:33,515,W 43 St & 10 Ave,40.76009437,-73.99461843,467,Dean St & 4 Ave,40.68312489,-73.97895137,18768,Subscriber,1979,2
420,2014-11-02 07:31:37,2014-11-02 07:38:37,439,E 4 St & 2 Ave,40.7262807,-73.98978041,405,Washington St & Gansevoort St,40.739323,-74.008119,16210,Subscriber,1960,1
240,2014-11-02 02:33:47,2014-11-02 02:37:47,351,Front St & Maiden Ln,40.70530954,-74.00612572,296,Division St & Bowery,40.71413089,-73.9970468,21203,Subscriber,1990,1
1800,2014-11-01 07:15:24,2014-11-01 07:45:24,462,W 22 St & 10 Ave,40.74691959,-74.00451887,276,Duane St & Greenwich St,40.71748752,-74.0104554,15797,Subscriber,1950,2
1320,2014-11-02 06:12:15,2014-11-02 06:34:15,379,W 31 St & 7 Ave,40.749156,-73.9916,116,W 17 St & 8 Ave,40.74177603,-74.00149746,18916,Subscriber,1986,1
780,2014-11-01 14:25:03,2014-11-01 14:38:03,379,W 31 St & 7 Ave,40.749156,-73.9916,128,MacDougal St & Prince St,40.72710258,-74.00297088,16299,Subscriber,1971,2
1200,2014-11-01 17:20:12,2014-11-01 17:40:12,355,Bayard St & Baxter St,40.71602118,-73.99974372,479,9 Ave & W 45 St,40.76019252,-73.9912551,19563,Subscriber,1985,1
120,2014-11-02 02:40:53,2014-11-02 02:42:53,329,Greenwich St & N Moore St,40.72043411,-74.01020609,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,20594,Subscriber,1989,1
420,2014-11-01 21:55:39,2014-11-01 22:02:39,360,William St & Pine St,40.70717936,-74.00887308,459,W 20 St & 11 Ave,40.746745,-74.007756,21554,Subscriber,1981,1
540,2014-11-01 23:38:15,2014-11-01 23:47:15,382,University Pl & E 14 St,40.73492695,-73.99200509,147,Greenwich St & Warren St,40.71542197,-74.01121978,15897,Subscriber,1987,1
480,2014-11-01 20:14:39,2014-11-01 20:22:39,462,W 22 St & 10 Ave,40.74691959,-74.00451887,447,8 Ave & W 52 St,40.76370739,-73.9851615,19344,Subscriber,1975,1
540,2014-11-01 18:03:32,2014-11-01 18:12:32,377,6 Ave & Canal St,40.72243797,-74.00566443,237,E 11 St & 2 Ave,40.73047309,-73.98672378,18019,Subscriber,1973,1
300,2014-11-01 23:40:00,2014-11-01 23:45:00,514,12 Ave & W 40 St,40.76087502,-74.00277668,433,E 13 St & Avenue A,40.72955361,-73.98057249,20011,Subscriber,1985,1
720,2014-11-01 18:48:25,2014-11-01 19:00:25,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,476,E 31 St & 3 Ave,40.74394314,-73.97966069,17034,Customer,1982,0
180,2014-11-02 06:20:27,2014-11-02 06:23:27,388,W 26 St & 10 Ave,40.749717753,-74.002950346,72,W 52 St & 11 Ave,40.76727216,-73.99392888,16974,Subscriber,1980,2
1080,2014-11-01 16:09:58,2014-11-01 16:27:58,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,493,W 45 St & 6 Ave,40.7568001,-73.98291153,16259,Customer,1983,1
720,2014-11-01 12:58:28,2014-11-01 13:10:28,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,21445,Subscriber,1971,2
840,2014-11-01 17:22:50,2014-11-01 17:36:50,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,459,W 20 St & 11 Ave,40.746745,-74.007756,17557,Subscriber,1960,0
1260,2014-11-02 02:31:15,2014-11-02 02:52:15,347,W Houston St & Hudson St,40.72873888,-74.00748842,263,Elizabeth St & Hester St,40.71729,-73.996375,18179,Subscriber,1986,1
360,2014-11-01 15:32:49,2014-11-01 15:38:49,237,E 11 St & 2 Ave,40.73047309,-73.98672378,426,West St & Chambers St,40.71754834,-74.01322069,21414,Customer,1964,1
960,2014-11-01 12:13:22,2014-11-01 12:29:22,476,E 31 St & 3 Ave,40.74394314,-73.97966069,432,E 7 St & Avenue A,40.72621788,-73.98379855,19183,Subscriber,1970,1
660,2014-11-01 23:02:02,2014-11-01 23:13:02,461,E 20 St & 2 Ave,40.73587678,-73.98205027,280,E 10 St & 5 Ave,40.73331967,-73.99510132,15319,Subscriber,1957,1
300,2014-11-02 09:17:41,2014-11-02 09:22:41,314,Cadman Plaza West & Montague St,40.69383,-73.990539,478,11 Ave & W 41 St,40.76030096,-73.99884222,15459,Subscriber,1970,0
180,2014-11-02 03:46:24,2014-11-02 03:49:24,495,W 47 St & 10 Ave,40.76269882,-73.99301222,239,Willoughby St & Fleet St,40.69196566,-73.9813018,15859,Subscriber,1985,1
240,2014-11-01 07:47:14,2014-11-01 07:51:14,3002,South End Ave & Liberty St,40.711512,-74.015756,348,W Broadway & Spring St,40.72490985,-74.00154702,18652,Subscriber,1984,1
1260,2014-11-01 18:32:00,2014-11-01 18:53:00,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,475,E 16 St & Irving Pl,40.73524276,-73.98758561,14555,Subscriber,1956,1
480,2014-11-02 06:14:42,2014-11-02 06:22:42,306,Cliff St & Fulton St,40.70823502,-74.00530063,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19618,Subscriber,1976,1
480,2014-11-02 02:12:05,2014-11-02 02:20:05,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,248,Laight St & Hudson St,40.72185379,-74.00771779,14921,Subscriber,1980,1
1200,2014-11-01 05:09:34,2014-11-01 05:29:34,355,Bayard St & Baxter St,40.71602118,-73.99974372,465,Broadway & W 41 St,40.75513557,-73.98658032,21503,Subscriber,1963,1
540,2014-11-01 23:29:15,2014-11-01 23:38:15,358,Christopher St & Greenwich St,40.73291553,-74.00711384,484,W 44 St & 5 Ave,40.75500254,-73.98014437,18222,Subscriber,1992,2
960,2014-11-02 05:23:29,2014-11-02 05:39:29,521,8 Ave & W 31 St,40.75044999,-73.99481051,465,Broadway & W 41 St,40.75513557,-73.98658032,19297,Customer,1966,2
780,2014-11-02 01:24:45,2014-11-02 01:37:45,507,E 25 St & 2 Ave,40.73912601,-73.97973776,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,21600,Subscriber,1958,2
180,2014-11-01 11:44:49,2014-11-01 11:47:49,404,9 Ave & W 14 St,40.7405826,-74.00550867,137,E 56 St & Madison Ave,40.761628,-73.972924,21430,Customer,1971,1
1920,2014-11-01 13:11:42,2014-11-01 13:43:42,174,E 25 St & 1 Ave,40.7381765,-73.97738662,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,17002,Subscriber,1964,1
240,2014-11-01 19:18:46,2014-11-01 19:22:46,368,Carmine St & 6 Ave,40.73038599,-74.00214988,545,E 23 St & 1 Ave,40.736502,-73.97809472,17600,Subscriber,1988,1
1080,2014-11-01 18:44:44,2014-11-01 19:02:44,349,Rivington St & Ridge St,40.71850211,-73.98329859,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,14684,Customer,1953,1
840,2014-11-02 02:38:09,2014-11-02 02:52:09,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,375,Mercer St & Bleecker St,40.72679454,-73.99695094,21523,Subscriber,1990,1
1320,2014-11-02 01:49:18,2014-11-02 02:11:18,523,W 38 St & 8 Ave,40.75466591,-73.99138152,475,E 16 St & Irving Pl,40.73524276,-73.98758561,16140,Subscriber,1964,1
360,2014-11-02 02:17:01,2014-11-02 02:23:01,468,Broadway & W 55 St,40.7652654,-73.98192338,516,E 47 St & 1 Ave,40.75206862,-73.96784384,15080,Subscriber,1964,1
900,2014-11-01 22:32:07,2014-11-01 22:47:07,314,Cadman Plaza West & Montague St,40.69383,-73.990539,375,Mercer St & Bleecker St,40.72679454,-73.99695094,16203,Subscriber,1965,2
1200,2014-11-01 22:30:23,2014-11-01 22:50:23,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,406,Hicks St & Montague St,40.69512845,-73.99595065,21488,Customer,1980,1
300,2014-11-02 03:36:04,2014-11-02 03:41:04,375,Mercer St & Bleecker St,40.72679454,-73.99695094,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,16809,Subscriber,1984,1
600,2014-11-02 02:30:08,2014-11-02 02:40:08,335,Washington Pl & Broadway,40.72903917,-73.99404649,383,Greenwich Ave & Charles St,40.735238,-74.000271,18398,Subscriber,1973,2
780,2014-11-01 22:35:17,2014-11-01 22:48:17,350,Clinton St & Grand St,40.71559509,-73.9870295,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,20172,Subscriber,1959,1
