tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1620,2014-01-31 08:34:44,2014-01-31 09:01:44,44,St James Pl & Pearl St,40.71117,-74.00016,28,Stanton St & Chrystie St,40.72229,-73.99147,20971,Customer,1953,2
1500,2014-01-31 10:39:06,2014-01-31 11:04:06,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21657,Customer,1994,2
1500,2014-01-31 13:31:40,2014-01-31 13:56:40,9,W 52 St & 9 Ave,40.7644,-73.9878,41,Grand St & Elizabeth St,40.7185,-73.9972,21936,Customer,1950,1
1140,2014-01-31 17:31:42,2014-01-31 17:50:42,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,22204,Subscriber,1963,1
600,2014-01-31 09:01:52,2014-01-31 09:11:52,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,47,E 20 St & Park Ave,40.73818,-73.98433,22460,Customer,1969,0
600,2014-01-31 18:32:30,2014-01-31 18:42:30,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22673,Customer,1963,0
1560,2014-01-31 14:59:14,2014-01-31 15:25:14,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21577,Customer,1981,0
480,2014-01-31 10:54:52,2014-01-31 11:02:52,7,Washington Square E,40.73049,-73.99572,44,St James Pl & Pearl St,40.71117,-74.00016,20697,Subscriber,1961,1
780,2014-01-31 17:27:37,2014-01-31 17:40:37,9,W 52 St & 9 Ave,40.7644,-73.9878,60,Columbus Ave & W 72 St,40.77813,-73.97371,22228,Customer,1956,2
1260,2014-01-31 14:11:31,2014-01-31 14:32:31,52,E 33 St & 1 Ave,40.74402,-73.97196,41,Grand St & Elizabeth St,40.7185,-73.9972,21517,Customer,1982,0
420,2014-01-31 13:39:49,2014-01-31 13:46:49,8,Hudson St & Reade St,40.71534,-74.00915,28,Stanton St & Chrystie St,40.72229,-73.99147,21420,Subscriber,1996,0
420,2014-01-31 07:52:40,2014-01-31 07:59:40,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,21198,Subscriber,1959,0
1920,2014-01-31 09:16:27,2014-01-31 09:48:27,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,47,E 20 St & Park Ave,40.73818,-73.98433,22400,Customer,1988,1
1860,2014-01-31 18:48:13,2014-01-31 19:19:13,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,20801,Subscriber,1969,1
1920,2014-01-31 17:38:16,2014-01-31 18:10:16,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,21460,Subscriber,1993,1
1680,2014-01-31 11:36:05,2014-01-31 12:04:05,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,22294,Customer,1993,1
540,2014-01-31 12:15:09,2014-01-31 12:24:09,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22019,Customer,1980,2
2100,2014-01-31 14:08:12,2014-01-31 14:43:12,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20497,Subscriber,1988,0
720,2014-01-31 11:40:40,2014-01-31 11:52:40,28,Stanton St & Chrystie St,40.72229,-73.99147,60,Columbus Ave & W 72 St,40.77813,-73.97371,20314,Subscriber,1958,0
720,2014-01-31 11:30:51,2014-01-31 11:42:51,28,Stanton St & Chrystie St,40.72229,-73.99147,60,Columbus Ave & W 72 St,40.77813,-73.97371,21766,Customer,1954,2
1200,2014-01-31 14:31:27,2014-01-31 14:51:27,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,21001,Customer,1976,0
1800,2014-01-31 12:40:32,2014-01-31 13:10:32,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,22931,Subscriber,1980,1
360,2014-01-31 17:32:40,2014-01-31 17:38:40,9,W 52 St & 9 Ave,40.7644,-73.9878,52,E 33 St & 1 Ave,40.74402,-73.97196,20284,Subscriber,1973,1
1920,2014-01-31 12:51:17,2014-01-31 13:23:17,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,52,E 33 St & 1 Ave,40.74402,-73.97196,20159,Subscriber,1998,2
1860,2014-01-31 17:27:44,2014-01-31 17:58:44,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22252,Customer,2004,1
1800,2014-01-31 12:38:25,2014-01-31 13:08:25,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,21695,Customer,1983,2
480,2014-01-31 09:16:17,2014-01-31 09:24:17,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,20792,Customer,1992,0
2100,2014-01-31 11:44:45,2014-01-31 12:19:45,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,22054,Subscriber,1992,1
1500,2014-01-31 09:58:44,2014-01-31 10:23:44,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,20360,Subscriber,2005,0
1440,2014-01-31 14:00:05,2014-01-31 14:24:05,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,21085,Subscriber,1991,2
660,2014-01-31 12:50:25,2014-01-31 13:01:25,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22463,Subscriber,1990,2
1260,2014-01-31 14:34:21,2014-01-31 14:55:21,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,21661,Subscriber,1969,2
600,2014-01-31 13:32:45,2014-01-31 13:42:45,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20832,Subscriber,2000,0
1860,2014-01-31 09:02:17,2014-01-31 09:33:17,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,44,St James Pl & Pearl St,40.71117,-74.00016,20864,Subscriber,1985,1
420,2014-01-31 17:29:16,2014-01-31 17:36:16,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,22876,Subscriber,1968,1
1800,2014-01-31 12:53:41,2014-01-31 13:23:41,28,Stanton St & Chrystie St,40.72229,-73.99147,41,Grand St & Elizabeth St,40.7185,-73.9972,20591,Subscriber,1971,0
600,2014-01-31 18:34:41,2014-01-31 18:44:41,7,Washington Square E,40.73049,-73.99572,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22457,Customer,1985,2
1440,2014-01-31 11:05:59,2014-01-31 11:29:59,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,20662,Customer,1994,2
1860,2014-01-31 07:18:13,2014-01-31 07:49:13,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,21354,Subscriber,1994,2
1680,2014-01-31 08:24:50,2014-01-31 08:52:50,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,21871,Subscriber,1980,0
2040,2014-01-31 08:40:38,2014-01-31 09:14:38,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,20443,Subscriber,1994,0
1920,2014-01-31 09:42:01,2014-01-31 10:14:01,52,E 33 St & 1 Ave,40.74402,-73.97196,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22052,Customer,1983,1
2100,2014-01-31 11:21:55,2014-01-31 11:56:55,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,20326,Subscriber,2001,2
840,2014-01-31 09:38:52,2014-01-31 09:52:52,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,20768,Subscriber,1951,0
1440,2014-01-31 13:53:22,2014-01-31 14:17:22,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21036,Subscriber,1958,1
960,2014-01-31 07:45:37,2014-01-31 08:01:37,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,22878,Customer,2001,0
1140,2014-01-31 14:32:19,2014-01-31 14:51:19,47,E 20 St & Park Ave,40.73818,-73.98433,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22933,Customer,1959,0
840,2014-01-31 10:02:13,2014-01-31 10:16:13,52,E 33 St & 1 Ave,40.74402,-73.97196,60,Columbus Ave & W 72 St,40.77813,-73.97371,21429,Customer,1965,2
1860,2014-01-31 17:55:32,2014-01-31 18:26:32,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,22804,Customer,1986,1
2040,2014-01-31 10:55:05,2014-01-31 11:29:05,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,21609,Customer,1955,0
1740,2014-01-31 15:39:34,2014-01-31 16:08:34,41,Grand St & Elizabeth St,40.7185,-73.9972,47,E 20 St & Park Ave,40.73818,-73.98433,20618,Subscriber,1966,0
1860,2014-01-31 11:31:53,2014-01-31 12:02:53,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,22546,Subscriber,1981,2
1260,2014-01-31 10:14:59,2014-01-31 10:35:59,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,22089,Customer,1987,1
1320,2014-01-31 15:48:12,2014-01-31 16:10:12,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,20630,Subscriber,1952,0
1500,2014-01-31 14:25:26,2014-01-31 14:50:26,9,W 52 St & 9 Ave,40.7644,-73.9878,41,Grand St & Elizabeth St,40.7185,-73.9972,22141,Subscriber,1977,2
660,2014-01-31 07:35:05,2014-01-31 07:46:05,7,Washington Square E,40.73049,-73.99572,47,E 20 St & Park Ave,40.73818,-73.98433,21762,Subscriber,1976,2
960,2014-01-31 08:32:17,2014-01-31 08:48:17,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,21559,Customer,1955,1
1980,2014-01-31 18:24:51,2014-01-31 18:57:51,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20693,Customer,1950,2
600,2014-01-31 15:46:59,2014-01-31 15:56:59,47,E 20 St & Park Ave,40.73818,-73.98433,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21146,Customer,1975,0
600,2014-01-31 11:27:15,2014-01-31 11:37:15,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,22006,Customer,1978,0
840,2014-01-31 12:16:04,2014-01-31 12:30:04,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,22427,Subscriber,1960,2
480,2014-01-31 07:16:56,2014-01-31 07:24:56,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21450,Subscriber,1998,1
1020,2014-01-31 11:58:09,2014-01-31 12:15:09,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,22858,Subscriber,1955,2
2100,2014-01-31 07:15:53,2014-01-31 07:50:53,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,52,E 33 St & 1 Ave,40.74402,-73.97196,20190,Subscriber,1989,0
600,2014-01-31 14:39:55,2014-01-31 14:49:55,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20629,Customer,1955,0
2100,2014-01-31 15:41:07,2014-01-31 16:16:07,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21938,Customer,1966,1
840,2014-01-31 09:57:29,2014-01-31 10:11:29,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,21044,Subscriber,1953,2
1380,2014-01-31 10:53:47,2014-01-31 11:16:47,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,22665,Subscriber,1978,2
420,2014-01-31 12:47:18,2014-01-31 12:54:18,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,20279,Subscriber,1986,1
1980,2014-01-31 07:22:16,2014-01-31 07:55:16,44,St James Pl & Pearl St,40.71117,-74.00016,60,Columbus Ave & W 72 St,40.77813,-73.97371,22950,Customer,1977,0
1260,2014-01-31 11:12:39,2014-01-31 11:33:39,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20110,Customer,1991,2
1020,2014-01-31 10:41:34,2014-01-31 10:58:34,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,21549,Subscriber,1987,1
1920,2014-01-31 10:11:41,2014-01-31 10:43:41,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21189,Subscriber,1953,0
1020,2014-01-31 15:27:36,2014-01-31 15:44:36,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,22358,Customer,1963,2
900,2014-01-31 16:51:08,2014-01-31 17:06:08,52,E 33 St & 1 Ave,40.74402,-73.97196,28,Stanton St & Chrystie St,40.72229,-73.99147,22539,Customer,1980,1
540,2014-01-31 07:10:26,2014-01-31 07:19:26,7,Washington Square E,40.73049,-73.99572,44,St James Pl & Pearl St,40.71117,-74.00016,20478,Subscriber,1957,1
1800,2014-01-31 18:53:29,2014-01-31 19:23:29,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,22661,Customer,2004,2
1380,2014-01-31 16:18:40,2014-01-31 16:41:40,60,Columbus Ave & W 72 St,40.77813,-73.97371,52,E 33 St & 1 Ave,40.74402,-73.97196,21075,Subscriber,1956,0
1500,2014-01-31 08:14:44,2014-01-31 08:39:44,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,22423,Customer,1994,2
1140,2014-01-31 13:32:52,2014-01-31 13:51:52,47,E 20 St & Park Ave,40.73818,-73.98433,41,Grand St & Elizabeth St,40.7185,-73.9972,22128,Customer,1952,1
360,2014-01-31 15:08:09,2014-01-31 15:14:09,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,20978,Customer,1980,1
480,2014-01-31 17:28:22,2014-01-31 17:36:22,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,22240,Subscriber,1996,1
1800,2014-01-31 08:15:22,2014-01-31 08:45:22,8,Hudson St & Reade St,40.71534,-74.00915,28,Stanton St & Chrystie St,40.72229,-73.99147,22807,Customer,1962,2
1620,2014-01-31 13:42:53,2014-01-31 14:09:53,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,20592,Customer,1985,1
1200,2014-01-31 16:56:37,2014-01-31 17:16:37,52,E 33 St & 1 Ave,40.74402,-73.97196,47,E 20 St & Park Ave,40.73818,-73.98433,22803,Subscriber,1992,0
2040,2014-01-31 09:29:11,2014-01-31 10:03:11,52,E 33 St & 1 Ave,40.74402,-73.97196,60,Columbus Ave & W 72 St,40.77813,-73.97371,20504,Subscriber,1954,1
960,2014-01-31 12:35:16,2014-01-31 12:51:16,44,St James Pl & Pearl St,40.71117,-74.00016,28,Stanton St & Chrystie St,40.72229,-73.99147,22823,Customer,1985,1
840,2014-01-31 10:11:40,2014-01-31 10:25:40,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,21045,Customer,1991,1
1260,2014-01-31 13:58:50,2014-01-31 14:19:50,60,Columbus Ave & W 72 St,40.77813,-73.97371,47,E 20 St & Park Ave,40.73818,-73.98433,20376,Customer,1958,1
840,2014-01-31 10:08:50,2014-01-31 10:22:50,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,20685,Customer,1990,0
1860,2014-01-31 09:36:33,2014-01-31 10:07:33,52,E 33 St & 1 Ave,40.74402,-73.97196,60,Columbus Ave & W 72 St,40.77813,-73.97371,22880,Subscriber,1995,1
1080,2014-01-31 09:37:59,2014-01-31 09:55:59,8,Hudson St & Reade St,40.71534,-74.00915,52,E 33 St & 1 Ave,40.74402,-73.97196,22076,Customer,1969,2
1200,2014-01-31 09:51:43,2014-01-31 10:11:43,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,21812,Subscriber,2003,0
420,2014-01-31 13:09:29,2014-01-31 13:16:29,9,W 52 St & 9 Ave,40.7644,-73.9878,28,Stanton St & Chrystie St,40.72229,-73.99147,20940,Subscriber,1992,0
540,2014-01-31 07:13:25,2014-01-31 07:22:25,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,21906,Customer,1995,1
1020,2014-01-31 14:06:29,2014-01-31 14:23:29,9,W 52 St & 9 Ave,40.7644,-73.9878,44,St James Pl & Pearl St,40.71117,-74.00016,22945,Customer,1956,0
540,2014-01-31 14:28:33,2014-01-31 14:37:33,8,Hudson St & Reade St,40.71534,-74.00915,44,St James Pl & Pearl St,40.71117,-74.00016,20089,Customer,1991,2
420,2014-01-31 13:04:00,2014-01-31 13:11:00,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,20340,Customer,1959,0
720,2014-02-01 00:19:00,2014-02-01 00:31:00,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,7,Washington Square E,40.73049,-73.99572,20007,Customer,1961,2
1560,2014-01-31 13:09:49,2014-01-31 13:35:49,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,22680,Customer,1986,2
1020,2014-01-31 17:18:37,2014-01-31 17:35:37,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20368,Subscriber,1997,0
1980,2014-01-31 12:52:51,2014-01-31 13:25:51,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,20579,Subscriber,1956,0
1980,2014-01-31 07:36:14,2014-01-31 08:09:14,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,21486,Subscriber,1964,2
2100,2014-01-31 08:31:16,2014-01-31 09:06:16,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,20167,Customer,1965,0
900,2014-01-31 09:22:05,2014-01-31 09:37:05,8,Hudson St & Reade St,40.71534,-74.00915,41,Grand St & Elizabeth St,40.7185,-73.9972,21800,Subscriber,1991,1
960,2014-01-31 17:49:11,2014-01-31 18:05:11,8,Hudson St & Reade St,40.71534,-74.00915,52,E 33 St & 1 Ave,40.74402,-73.97196,20416,Subscriber,1979,2
1680,2014-01-31 11:55:05,2014-01-31 12:23:05,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,21262,Customer,1991,0
420,2014-01-31 10:30:26,2014-01-31 10:37:26,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22497,Subscriber,1964,0
1260,2014-01-31 07:23:38,2014-01-31 07:44:38,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,22314,Customer,1994,2
1740,2014-01-31 17:09:34,2014-01-31 17:38:34,8,Hudson St & Reade St,40.71534,-74.00915,41,Grand St & Elizabeth St,40.7185,-73.9972,22504,Subscriber,1967,0
1560,2014-01-31 17:56:55,2014-01-31 18:22:55,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,21820,Subscriber,1975,2
1440,2014-01-31 16:54:16,2014-01-31 17:18:16,9,W 52 St & 9 Ave,40.7644,-73.9878,44,St James Pl & Pearl St,40.71117,-74.00016,20847,Subscriber,1996,1
1980,2014-01-31 12:03:28,2014-01-31 12:36:28,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,20387,Customer,1954,1
1740,2014-01-31 17:14:09,2014-01-31 17:43:09,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,21088,Customer,1973,2
660,2014-01-31 18:50:27,2014-01-31 19:01:27,44,St James Pl & Pearl St,40.71117,-74.00016,28,Stanton St & Chrystie St,40.72229,-73.99147,22817,Subscriber,1994,1
900,2014-01-31 11:28:41,2014-01-31 11:43:41,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,20938,Subscriber,1980,2
360,2014-01-31 14:35:16,2014-01-31 14:41:16,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,21985,Subscriber,1972,1
660,2014-01-31 18:50:32,2014-01-31 19:01:32,9,W 52 St & 9 Ave,40.7644,-73.9878,28,Stanton St & Chrystie St,40.72229,-73.99147,21629,Subscriber,2005,1
1440,2014-01-31 18:49:42,2014-01-31 19:13:42,60,Columbus Ave & W 72 St,40.77813,-73.97371,47,E 20 St & Park Ave,40.73818,-73.98433,21101,Subscriber,2003,1
2100,2014-01-31 17:24:44,2014-01-31 17:59:44,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,21988,Subscriber,1960,1
1080,2014-01-31 11:28:55,2014-01-31 11:46:55,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,21862,Subscriber,1999,0
1800,2014-01-31 16:34:12,2014-01-31 17:04:12,52,E 33 St & 1 Ave,40.74402,-73.97196,41,Grand St & Elizabeth St,40.7185,-73.9972,21159,Customer,1952,1
1860,2014-01-31 08:31:21,2014-01-31 09:02:21,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,22375,Customer,1981,2
1800,2014-01-31 15:53:15,2014-01-31 16:23:15,8,Hudson St & Reade St,40.71534,-74.00915,47,E 20 St & Park Ave,40.73818,-73.98433,20030,Customer,2004,1
1920,2014-01-31 09:38:17,2014-01-31 10:10:17,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21212,Customer,1986,1
1320,2014-01-31 16:49:47,2014-01-31 17:11:47,60,Columbus Ave & W 72 St,40.77813,-73.97371,52,E 33 St & 1 Ave,40.74402,-73.97196,22887,Subscriber,1987,2
1800,2014-01-31 07:18:53,2014-01-31 07:48:53,52,E 33 St & 1 Ave,40.74402,-73.97196,60,Columbus Ave & W 72 St,40.77813,-73.97371,22434,Subscriber,2005,0
840,2014-01-31 10:52:20,2014-01-31 11:06:20,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,22893,Customer,1956,1
1260,2014-01-31 12:11:20,2014-01-31 12:32:20,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,47,E 20 St & Park Ave,40.73818,-73.98433,20723,Customer,1960,0
1920,2014-01-31 18:31:01,2014-01-31 19:03:01,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,22769,Subscriber,1968,2
540,2014-01-31 10:15:19,2014-01-31 10:24:19,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,21297,Subscriber,1972,2
1140,2014-01-31 08:13:16,2014-01-31 08:32:16,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,20203,Subscriber,1952,2
720,2014-01-31 14:01:31,2014-01-31 14:13:31,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,22837,Subscriber,1992,2
480,2014-01-31 10:43:39,2014-01-31 10:51:39,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20193,Customer,1988,1
1440,2014-01-31 09:44:17,2014-01-31 10:08:17,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,22832,Subscriber,1959,0
660,2014-01-31 11:39:56,2014-01-31 11:50:56,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,20398,Customer,2001,1
1380,2014-01-31 13:09:56,2014-01-31 13:32:56,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22320,Subscriber,1962,2
720,2014-01-31 23:57:00,2014-02-01 00:09:00,28,Stanton St & Chrystie St,40.72229,-73.99147,7,Washington Square E,40.73049,-73.99572,20000,Customer,1959,0
1980,2014-01-31 12:09:02,2014-01-31 12:42:02,52,E 33 St & 1 Ave,40.74402,-73.97196,28,Stanton St & Chrystie St,40.72229,-73.99147,21767,Subscriber,1996,0
1380,2014-01-31 15:34:18,2014-01-31 15:57:18,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,21842,Customer,1968,0
1500,2014-01-31 15:50:05,2014-01-31 16:15:05,52,E 33 St & 1 Ave,40.74402,-73.97196,41,Grand St & Elizabeth St,40.7185,-73.9972,21122,Subscriber,1991,2
960,2014-01-31 12:17:40,2014-01-31 12:33:40,52,E 33 St & 1 Ave,40.74402,-73.97196,28,Stanton St & Chrystie St,40.72229,-73.99147,21971,Subscriber,1950,0
780,2014-01-31 10:54:48,2014-01-31 11:07:48,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,20949,Subscriber,1982,2
1980,2014-01-31 09:12:42,2014-01-31 09:45:42,9,W 52 St & 9 Ave,40.7644,-73.9878,60,Columbus Ave & W 72 St,40.77813,-73.97371,20708,Subscriber,1974,2
540,2014-01-31 16:32:37,2014-01-31 16:41:37,52,E 33 St & 1 Ave,40.74402,-73.97196,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20259,Customer,1977,2
360,2014-01-31 16:22:51,2014-01-31 16:28:51,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,21291,Customer,1952,1
360,2014-01-31 16:36:04,2014-01-31 16:42:04,9,W 52 St & 9 Ave,40.7644,-73.9878,44,St James Pl & Pearl St,40.71117,-74.00016,22419,Subscriber,1955,2
600,2014-01-31 18:44:49,2014-01-31 18:54:49,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,52,E 33 St & 1 Ave,40.74402,-73.97196,21233,Subscriber,1995,1
